X;Y;REGION
351500.8;7635723.8;1
351499.2;7635727.6;1
351498.9;7635731.9;1
351499.7;7635736.4;1
351499.3;7635740.5;1
351495.5;7635748.2;1
351474.9;7635767;1
351471.3;7635768.8;1
351462.2;7635770.2;1
351453.4;7635780.8;1
351451.1;7635787.6;1
351447.2;7635790.9;1
351440.3;7635795.2;1
351435.2;7635800.5;1
351422.8;7635808;1
351413;7635810.8;1
351403.5;7635810.2;1
351393.2;7635807.5;1
351378.1;7635811.2;1
351361.2;7635814.2;1
351342.5;7635820.8;1
351336;7635825.8;1
351330.2;7635830.4;1
351326.2;7635836;1
351326.5;7635843.4;1
351320.7;7635847.7;1
351313;7635854.2;1
351303.9;7635857.4;1
351293.5;7635856.7;1
351289.9;7635857;1
351275.9;7635864.2;1
351266;7635871.6;1
351262.7;7635876.5;1
351260.5;7635888.7;1
351257.2;7635896.2;1
351253.9;7635899.7;1
351247.8;7635900.9;1
351242.3;7635897.3;1
351233;7635894.4;1
351227;7635897.7;1
351218.6;7635901.9;1
351195.4;7635905.4;1
351185.1;7635909.1;1
351169.8;7635925.5;1
351165;7635926.3;1
351164.8;7635926.3;1
351157.7;7635925.6;1
351153.7;7635922.6;1
351142.5;7635915.5;1
351127.4;7635915;1
351121.6;7635923.4;1
351124.8;7635932.4;1
351127;7635935.6;1
351125.1;7635938.9;1
351107.2;7635950.4;1
351098;7635952.2;1
351088.9;7635951.3;1
351072.4;7635947.7;1
351067.5;7635947.4;1
351063.4;7635948.7;1
351057.3;7635951.4;1
351040;7635958.1;1
351023;7635965.3;1
350999.4;7635968.8;1
350978.1;7635967;1
350967.5;7635962;1
350960.9;7635953.4;1
350948.8;7635945.4;1
350939.5;7635940.1;1
350913;7635928.1;1
350904.7;7635925.3;1
350887.2;7635913.6;1
350844.3;7635901.3;1
350839.2;7635888.9;1
350834.6;7635877.3;1
350836.7;7635854.7;1
350829.8;7635854;1
350824.3;7635866.3;1
350820.7;7635874;1
350819.3;7635880.2;1
350812.7;7635887.4;1
350805.6;7635896.4;1
350801.7;7635898.4;1
350790.7;7635896.5;1
350779.9;7635898.3;1
350767.7;7635894.6;1
350761.7;7635892.6;1
350749.7;7635893.5;1
350748.7;7635905.7;1
350727.2;7635912.9;1
350700.7;7635910.4;1
350684.7;7635902.7;1
350678.3;7635891.9;1
350664.7;7635893.3;1
350629.1;7635897.7;1
350622.4;7635900.1;1
350616.2;7635898.6;1
350615.2;7635892.9;1
350616.3;7635890.5;1
350612.7;7635888.1;1
350609.8;7635885.7;1
350606.6;7635889.5;1
350602.3;7635902.6;1
350600;7635906.6;1
350598.2;7635911.9;1
350586.5;7635918.4;1
350582.5;7635921.7;1
350577.7;7635926.5;1
350584.7;7635935.8;1
350589;7635937.2;1
350592.3;7635941.2;1
350596;7635950.4;1
350595.6;7635971.1;1
350585.8;7635976.2;1
350567.9;7635977.2;1
350535.2;7635980.6;1
350514.8;7635971;1
350507.8;7635970;1
350482.4;7635965.4;1
350476.1;7635953;1
350467.2;7635950.1;1
350458.9;7635946.3;1
350431.9;7635938.6;1
350426.9;7635937.4;1
350422.5;7635938;1
350414.7;7635939;1
350410.7;7635941.6;1
350407.3;7635947.9;1
350399.6;7635960.5;1
350383.3;7635963.5;1
350370.9;7635968.2;1
350357.6;7635961;1
350351;7635959.2;1
350335.8;7635959.6;1
350329.9;7635960.1;1
350319.1;7635969.7;1
350324.7;7635981.3;1
350324;7635990;1
350324;7635996.1;1
350324.7;7636004.6;1
350326.9;7636012.2;1
350331.3;7636020.6;1
350332.4;7636026;1
350335.3;7636038;1
350335.3;7636047.8;1
350327.2;7636057.3;1
350312.7;7636056.9;1
350310.9;7636042.1;1
350305.8;7636037;1
350302.5;7636029.2;1
350301.3;7636024.3;1
350298;7636022.1;1
350287.3;7636011.5;1
350280.9;7636006.9;1
350272.4;7636009.3;1
350266.5;7636006.6;1
350259.1;7636009.7;1
350253.5;7636013.8;1
350251.7;7636018.2;1
350252.4;7636026.7;1
350253.4;7636030.4;1
350252.4;7636033.6;1
350254.8;7636036;1
350261.1;7636039.4;1
350260.9;7636047.5;1
350260.3;7636057.2;1
350253.6;7636059.6;1
350246.9;7636056.2;1
350240.7;7636050.7;1
350235.3;7636052.1;1
350223.9;7636055.6;1
350216.9;7636060.6;1
350214.6;7636062.3;1
350204.5;7636069.5;1
350194.9;7636076.2;1
350182.5;7636084.7;1
350173.1;7636084.2;1
350158.2;7636077.2;1
350157.8;7636071.3;1
350163.8;7636067.1;1
350163.6;7636064.2;1
350159.7;7636056.8;1
350158.1;7636052.2;1
350154.5;7636048.2;1
350146.2;7636043.4;1
350136.4;7636039.8;1
350129.1;7636044.2;1
350115.3;7636054.3;1
350101.9;7636059.9;1
350089.8;7636063.8;1
350077.2;7636063.4;1
350068.7;7636055.8;1
350057.8;7636044.9;1
350051.7;7636038.4;1
350051.2;7636031.2;1
350057.7;7636027.2;1
350065.1;7636014.7;1
350070.9;7636001.7;1
350080.1;7635987.7;1
350081.5;7635982.3;1
350082.2;7635972.9;1
350085.7;7635957.4;1
350086.3;7635940.2;1
350084.8;7635935.5;1
350086;7635929.1;1
350084.7;7635920.2;1
350076.2;7635918.1;1
350056.5;7635909.7;1
350049.4;7635909.7;1
350045.4;7635897.4;1
350040.3;7635883.3;1
350033.3;7635881.3;1
350028;7635886.2;1
350014.8;7635893.3;1
350011.1;7635899.9;1
350011.2;7635915.1;1
350009.1;7635921.9;1
350007.2;7635932.8;1
350005.2;7635934.9;1
350002.2;7635935.8;1
349994.9;7635936.9;1
349986.5;7635936.2;1
349977.8;7635927.4;1
349969.2;7635915.7;1
349962.6;7635910.8;1
349956;7635907.8;1
349946.2;7635903.9;1
349925.9;7635900.9;1
349919.4;7635881.1;1
349911.3;7635886.7;1
349896;7635882;1
349889.5;7635870.7;1
349883.8;7635873.2;1
349876.7;7635866.4;1
349873.1;7635846.7;1
349867.7;7635847.5;1
349856.1;7635859.1;1
349845.5;7635851.5;1
349845.9;7635838.7;1
349846.9;7635818.7;1
349843.3;7635788.6;1
349839;7635790.1;1
349839.7;7635795.5;1
349831;7635799.8;1
349818.6;7635792.2;1
349810.6;7635777.6;1
349803.7;7635760.2;1
349796.4;7635742.4;1
349773.1;7635732.9;1
349758.5;7635738.6;1
349745.1;7635758.1;1
349743.9;7635769.5;1
349737.4;7635777.8;1
349730.1;7635777.7;1
349722.5;7635774.9;1
349713.5;7635765.9;1
349716.3;7635757.5;1
349714.6;7635750.7;1
349708.9;7635744.4;1
349703;7635748;1
349703.2;7635761.3;1
349698;7635769.1;1
349703.5;7635777;1
349690.2;7635782;1
349680.6;7635780.5;1
349677.5;7635782;1
349677.9;7635786.6;1
349680.7;7635789;1
349688.8;7635792.9;1
349710.8;7635800.6;1
349717.8;7635804.6;1
349720;7635809.6;1
349713;7635810.6;1
349688.9;7635805;1
349662.2;7635805.3;1
349655.9;7635807.1;1
349652.6;7635810.9;1
349649.4;7635815.3;1
349644.5;7635819.8;1
349635.3;7635824.1;1
349639.2;7635825.5;1
349641.7;7635829;1
349643.4;7635833.2;1
349644.3;7635841.7;1
349646.1;7635846;1
349654.4;7635856.3;1
349651.7;7635860;1
349647.8;7635860.7;1
349645.5;7635866.6;1
349640.1;7635876.1;1
349635;7635883.3;1
349637.9;7635891.3;1
349643.4;7635895.3;1
349642.8;7635902;1
349639.7;7635908.6;1
349644;7635910.7;1
349644.8;7635919.2;1
349640.9;7635929.2;1
349643.7;7635932.3;1
349645.7;7635936.4;1
349646.1;7635938.5;1
349652.3;7635961.8;1
349654.9;7635974.3;1
349655.8;7635982.3;1
349666.1;7636006.4;1
349669;7636032.4;1
349654.5;7636055.6;1
349651.3;7636058.8;1
349639.4;7636073.1;1
349635.7;7636074.9;1
349631.5;7636074.2;1
349627.1;7636075.2;1
349621.8;7636082.4;1
349611.6;7636091.7;1
349608.6;7636095.3;1
349609.7;7636099.4;1
349612.1;7636103.2;1
349612.5;7636107.7;1
349610.9;7636111.9;1
349605.3;7636118.6;1
349603.3;7636122.6;1
349597.4;7636128.9;1
349592.5;7636132.2;1
349586.6;7636135.8;1
349575.4;7636140.5;1
349568.6;7636144.6;1
349562.6;7636148.2;1
349559.4;7636148.7;1
349555.4;7636148.3;1
349552.2;7636149.1;1
349549.5;7636151.8;1
349549.1;7636155.2;1
349550;7636158.7;1
349553.1;7636160.8;1
349557;7636161.6;1
349559.6;7636163.7;1
349555.5;7636174.8;1
349552.1;7636180.8;1
349529.9;7636198.7;1
349512.2;7636211.5;1
349505.5;7636214.7;1
349489.9;7636224.1;1
349471.4;7636238.1;1
349462.1;7636244.4;1
349436.1;7636264.6;1
349419.2;7636277.8;1
349395.5;7636293.9;1
349373.4;7636312.4;1
349330.6;7636344.7;1
349293.9;7636374.2;1
349267.6;7636392.4;1
349254.1;7636400.7;1
349246.5;7636405.5;1
349239;7636410.9;1
349221.6;7636424.2;1
349212.5;7636432.5;1
349199.4;7636444;1
349182.8;7636455.7;1
349172.3;7636464.4;1
349159.9;7636468.1;1
349140.5;7636482.8;1
349134.7;7636479.7;1
349130.3;7636477.5;1
349128.8;7636474.1;1
349123.7;7636468.9;1
349113.6;7636462.1;1
349104;7636460.2;1
349097;7636456.3;1
349093.7;7636455.7;1
349085.7;7636455.5;1
349079;7636454.5;1
349072.7;7636457.9;1
349064.1;7636457.4;1
349053.2;7636455.7;1
349044.8;7636454.6;1
349027.6;7636447.5;1
349025.3;7636446.4;1
349022.1;7636444.8;1
349025.4;7636434;1
349024.5;7636430.3;1
349014.3;7636433.5;1
348989.9;7636436.4;1
348979;7636431.8;1
348975.5;7636432.5;1
348972.5;7636434.4;1
348970.1;7636437;1
348971.4;7636441;1
348967.2;7636445.4;1
348959.8;7636437.2;1
348949;7636438.8;1
348951.4;7636443.7;1
348955.4;7636451.9;1
348930.3;7636451.5;1
348930.1;7636454.6;1
348945.3;7636455.3;1
348942.5;7636476.1;1
348932.3;7636492.8;1
348920.9;7636501.3;1
348907.1;7636502.4;1
348906.1;7636516.2;1
348897.2;7636517;1
348886.3;7636519;1
348871.7;7636531.3;1
348879.8;7636534.9;1
348871.3;7636543.9;1
348866.2;7636549.1;1
348859.6;7636550.6;1
348854.1;7636555.3;1
348850.9;7636559.5;1
348849.1;7636564.4;1
348838.3;7636569.2;1
348830.4;7636573.2;1
348823.7;7636575.4;1
348816;7636576.9;1
348805.4;7636577.8;1
348794.7;7636579.3;1
348781;7636580.2;1
348756.7;7636584.3;1
348752;7636584.6;1
348745.9;7636586.7;1
348737.6;7636588.5;1
348728.3;7636592.2;1
348719.5;7636598.3;1
348712.3;7636603.7;1
348710.9;7636604.8;1
348703.4;7636610.8;1
348695.4;7636626.2;1
348688.3;7636643.7;1
348683.3;7636649.8;1
348680;7636652.7;1
348670.7;7636659.2;1
348654.7;7636672.1;1
348644.7;7636680.1;1
348623.6;7636697.5;1
348616.3;7636699;1
348612.3;7636702;1
348604.5;7636698.8;1
348598;7636693.9;1
348593.1;7636691.4;1
348589.1;7636692.8;1
348591.3;7636697.1;1
348594.2;7636703.8;1
348592.5;7636706.9;1
348587;7636711.4;1
348582.4;7636714.2;1
348573.2;7636718.8;1
348562.7;7636720.3;1
348555.7;7636720.6;1
348543.1;7636720.7;1
348536.3;7636714.1;1
348525.4;7636707.9;1
348523.8;7636708.2;1
348521.3;7636711.2;1
348523.4;7636718.5;1
348528.1;7636725.4;1
348528.1;7636741.7;1
348525.2;7636751.3;1
348502.2;7636752.9;1
348502;7636743.8;1
348495.7;7636747.5;1
348491.6;7636757.1;1
348485.2;7636754.8;1
348481.5;7636758;1
348478.7;7636763.4;1
348480.2;7636767.6;1
348486.1;7636773;1
348480.6;7636777.1;1
348484.4;7636779.6;1
348490.2;7636781.5;1
348494.6;7636786.9;1
348499.1;7636788.6;1
348500.7;7636796.4;1
348495.5;7636815;1
348491.1;7636826.3;1
348485.4;7636837;1
348476.8;7636846.8;1
348465.1;7636855.7;1
348438.5;7636873.1;1
348413;7636875.9;1
348391.2;7636885.6;1
348383.1;7636890.2;1
348370.9;7636899.1;1
348354.8;7636911.3;1
348340.8;7636904.2;1
348327.4;7636902.7;1
348322.1;7636903.8;1
348319.4;7636907.3;1
348328.5;7636913.3;1
348323;7636916.1;1
348319.3;7636920.2;1
348310.8;7636922.9;1
348308;7636924.8;1
348303.3;7636927.4;1
348297.4;7636930.9;1
348291.4;7636931.8;1
348284;7636934.3;1
348277.4;7636936.7;1
348270.8;7636935.8;1
348265.7;7636934.5;1
348258.8;7636932.8;1
348246.7;7636934.8;1
348246.5;7636934.8;1
348240.6;7636937.4;1
348234.3;7636940.7;1
348231.8;7636941.7;1
348226.9;7636944;1
348218.6;7636945.4;1
348205.9;7636946.2;1
348175.4;7636945.4;1
348127.1;7636946.7;1
348066.2;7636937.6;1
348021.2;7636928.6;1
347975.5;7636915.5;1
347915.1;7636913.8;1
347902;7636916.4;1
347885.1;7636922.5;1
347866.8;7636925.5;1
347813.8;7636941.6;1
347769;7636951.2;1
347729.4;7636960.8;1
347684.6;7636965.8;1
347625.5;7636980.3;1
347567;7636994.2;1
347514.4;7637010.8;1
347488.1;7637014.7;1
347454;7637020.8;1
347430.1;7637030.5;1
347376.6;7637053.4;1
347342.4;7637066.4;1
347324.4;7637072.7;1
347302.4;7637081.2;1
347290.4;7637085.4;1
347280.3;7637089.5;1
347263.1;7637096.2;1
347252.5;7637100.6;1
347238.4;7637109.1;1
347227.8;7637114.7;1
347218.2;7637113.9;1
347213.4;7637116.2;1
347198.8;7637098.2;1
347175.7;7637115.4;1
347190.6;7637132.8;1
347183.4;7637138;1
347177.8;7637144.7;1
347168;7637153.7;1
347153.6;7637164.9;1
347143;7637170.8;1
347136.2;7637173.7;1
347128;7637178.2;1
347114.7;7637189.3;1
347104.1;7637199.1;1
347095.6;7637206.3;1
347079.3;7637215;1
347062.5;7637219.1;1
347041.2;7637221.7;1
347029.7;7637221.7;1
347016.2;7637218.4;1
347000.6;7637213.4;1
346994.1;7637206.7;1
346984.3;7637202.4;1
346983;7637193.4;1
346982.5;7637175.5;1
346981.4;7637172.1;1
346970.8;7637169.1;1
346957.1;7637165;1
346943.8;7637169.1;1
346944.5;7637179.7;1
346935.8;7637190.4;1
346919.1;7637202.6;1
346908.6;7637197.1;1
346906.9;7637199.1;1
346898.4;7637199.3;1
346887.1;7637206.9;1
346875.6;7637211.3;1
346872.8;7637211.9;1
346862.5;7637212.1;1
346851.2;7637204.1;1
346846.9;7637206.9;1
346850.4;7637214.3;1
346860.6;7637219;1
346865.1;7637232.2;1
346854.7;7637240.9;1
346843.4;7637246.2;1
346832.7;7637241.2;1
346827.1;7637242.7;1
346830.4;7637247.1;1
346830;7637251.9;1
346836;7637257.4;1
346835.9;7637262.9;1
346831;7637267.6;1
346824.5;7637270.5;1
346819;7637274.2;1
346811;7637273.9;1
346803.4;7637268.9;1
346794.9;7637263.9;1
346788.2;7637264.8;1
346779.3;7637268.5;1
346766.9;7637274.4;1
346757.1;7637280;1
346751.7;7637287.6;1
346750.6;7637295.9;1
346747.3;7637299.6;1
346747.1;7637305.2;1
346749;7637313.1;1
346744.9;7637324.6;1
346730.1;7637333.7;1
346714.7;7637343.1;1
346702.1;7637343.9;1
346694.3;7637355.5;1
346687.5;7637366.3;1
346678;7637368.1;1
346674.7;7637374.2;1
346669.5;7637386.8;1
346661;7637392.4;1
346651.2;7637392.4;1
346636.4;7637394.2;1
346631.4;7637387;1
346625.8;7637385;1
346618.6;7637372.2;1
346611.9;7637366.8;1
346612.1;7637376.1;1
346621;7637391.5;1
346622.7;7637405.2;1
346612.3;7637421.6;1
346591;7637430.9;1
346577.7;7637429.2;1
346559.5;7637430;1
346544.5;7637438.3;1
346532.5;7637440.2;1
346519.7;7637432.4;1
346509.5;7637416.6;1
346505.1;7637429.2;1
346532.1;7637443.7;1
346551.9;7637447.9;1
346568.8;7637463.7;1
346562.5;7637472.6;1
346547.9;7637461.8;1
346538.4;7637460.5;1
346519.9;7637460.5;1
346499.7;7637462;1
346484.9;7637458.3;1
346468.3;7637455.2;1
346462.1;7637457.6;1
346451;7637466.9;1
346443.6;7637478.3;1
346441.9;7637487.9;1
346430.3;7637490.9;1
346422.5;7637500.3;1
346426.8;7637505.6;1
346425.1;7637515.3;1
346419.7;7637523.2;1
346412.9;7637524.4;1
346406;7637519.9;1
346403.2;7637513.4;1
346402.7;7637509.4;1
346399.8;7637507.3;1
346394.6;7637505.9;1
346392.8;7637503.1;1
346386.2;7637498.1;1
346383;7637499.8;1
346380;7637502.1;1
346368.6;7637498.2;1
346363.1;7637497.1;1
346358.8;7637496.4;1
346356.4;7637497.8;1
346352.3;7637498.7;1
346345.9;7637497.9;1
346337;7637499.8;1
346330.5;7637497.8;1
346326;7637496.4;1
346323.2;7637488;1
346324.6;7637484.4;1
346324.5;7637480.9;1
346316.4;7637471.6;1
346312;7637469.3;1
346302.7;7637467.9;1
346287.4;7637468.2;1
346279.3;7637467.9;1
346272.5;7637466.4;1
346271.2;7637460.7;1
346270.7;7637454.2;1
346262.5;7637447.2;1
346257.4;7637445.1;1
346250.9;7637445.7;1
346246.5;7637446.6;1
346242.8;7637446.6;1
346240.3;7637449.6;1
346237.8;7637454.3;1
346238.4;7637457.7;1
346242.1;7637458.3;1
346247.1;7637458.5;1
346252.9;7637462.8;1
346252.8;7637466.6;1
346247.1;7637469.7;1
346242.9;7637474.1;1
346236.2;7637475.7;1
346232.7;7637473;1
346228.8;7637468.6;1
346225.8;7637468.1;1
346227.5;7637470.5;1
346230.6;7637473.2;1
346231.5;7637476.9;1
346230.5;7637477.8;1
346227.9;7637480.5;1
346222.9;7637483;1
346220.5;7637484.8;1
346216.9;7637489.3;1
346209.3;7637494.8;1
346202.2;7637496.3;1
346191.1;7637495.4;1
346182.3;7637491.9;1
346171.2;7637488.3;1
346161.5;7637486.3;1
346150.9;7637486.9;1
346140.9;7637489.3;1
346136.1;7637496.7;1
346124.3;7637508.2;1
346110.2;7637519.6;1
346096.1;7637525.6;1
346086.5;7637529.1;1
346082.2;7637541.3;1
346075;7637547.2;1
346066.1;7637555.9;1
346069.3;7637560.6;1
346069.1;7637568.9;1
346064.3;7637582.2;1
346066.1;7637592.8;1
346065.6;7637598.7;1
346054.3;7637605.4;1
346047.9;7637605.5;1
346044.8;7637605.6;1
346034.3;7637595.6;1
346022.4;7637590.2;1
346025.9;7637602.2;1
346029.8;7637614;1
346026.1;7637621.1;1
346014.6;7637625.9;1
346005.2;7637625;1
345995.9;7637618.2;1
345992.4;7637608.7;1
345985.6;7637603.7;1
345978.5;7637603.7;1
345967.8;7637606.7;1
345961.7;7637609;1
345945.6;7637618.6;1
345928.7;7637602.2;1
345924.8;7637609;1
345929.1;7637616.4;1
345927.8;7637626.8;1
345918.5;7637635.5;1
345906.1;7637640.1;1
345893.9;7637637.3;1
345880.6;7637631;1
345879.5;7637625.3;1
345870.8;7637627.9;1
345865.6;7637638.8;1
345857.5;7637641.6;1
345849.8;7637647.9;1
345839.6;7637648.9;1
345836.3;7637651.4;1
345838;7637657.7;1
345828.4;7637661;1
345824.8;7637668.8;1
345819.3;7637677.1;1
345818.4;7637686.6;1
345814.5;7637690.1;1
345804.3;7637690.3;1
345802.1;7637694.9;1
345798.2;7637699.8;1
345787.3;7637704.4;1
345781.3;7637705;1
345772.1;7637706.5;1
345767.1;7637709;1
345758.7;7637711.2;1
345734.8;7637717.6;1
345710.2;7637729.9;1
345696.7;7637733.8;1
345679.7;7637750.8;1
345658;7637760.8;1
345643.7;7637772.1;1
345618.9;7637778.2;1
345582.3;7637803.4;1
345578;7637811.5;1
345570.4;7637815.9;1
345547.1;7637829.5;1
345511.9;7637840.8;1
345466.3;7637853.4;1
345450.6;7637857.7;1
345443.2;7637843.4;1
345434.9;7637834.2;1
345412.3;7637833.8;1
345402.3;7637846;1
345394.2;7637862.1;1
345381;7637865.5;1
345362.8;7637859.5;1
345351.9;7637857.3;1
345342.6;7637869.7;1
345327;7637887.4;1
345309.7;7637906;1
345301.5;7637932.1;1
345290.6;7637950.3;1
345271;7637953.8;1
345257.1;7637951.1;1
345236.9;7637930.6;1
345225.5;7637933.6;1
345206.8;7637950.8;1
345191.1;7637969.5;1
345189.6;7637989.8;1
345197.1;7638006.7;1
345208.5;7638019.1;1
345204.7;7638035.9;1
345195.7;7638048.4;1
345182.4;7638048.4;1
345167.2;7638045.1;1
345166.7;7638045;1
345163.2;7638044.2;1
345160.8;7638035.9;1
345164.8;7638019.7;1
345163.8;7637997.9;1
345170.6;7637995.9;1
345171.2;7637974.8;1
345163.9;7637963.8;1
345161.5;7637949;1
345165.4;7637933.3;1
345153.4;7637918.8;1
345134.7;7637907.4;1
345119.3;7637906.5;1
345112.7;7637887.1;1
345087.3;7637883.5;1
345081.9;7637890;1
345084;7637906.8;1
345088.5;7637918.5;1
345073.1;7637916.6;1
345082.5;7637928.5;1
345080.7;7637947.5;1
345069.2;7637968;1
345045.1;7637980.1;1
345036.9;7637983.6;1
345016.3;7637988.3;1
345007.6;7638011.1;1
344994.1;7638016.3;1
344984.9;7638013.3;1
344972.1;7638017.5;1
344970.8;7638030.4;1
344963.9;7638035.9;1
344948.9;7638032.5;1
344946.2;7638046.5;1
344935.3;7638054.9;1
344919.1;7638061.3;1
344924;7638072.3;1
344912.1;7638078.4;1
344890.9;7638100.1;1
344867.7;7638117;1
344862.8;7638122.6;1
344860.1;7638123.6;1
344857.7;7638123.7;1
344853.8;7638122.2;1
344852.1;7638123.6;1
344852.8;7638126.2;1
344858.3;7638134.1;1
344859.1;7638137.7;1
344856.1;7638141.4;1
344852;7638149.9;1
344838.2;7638166.8;1
344824.3;7638177.3;1
344820.4;7638188.5;1
344791.4;7638199.1;1
344768.5;7638212.3;1
344745.8;7638211.4;1
344723.5;7638221.7;1
344714.5;7638230.7;1
344690;7638237.1;1
344672.9;7638250.3;1
344654.2;7638254.3;1
344646.6;7638269.9;1
344633.6;7638273.9;1
344625.8;7638283.5;1
344609.5;7638285.9;1
344589.6;7638303.4;1
344573.3;7638305.8;1
344539.8;7638311;1
344519.6;7638309.5;1
344497.2;7638310.6;1
344490.4;7638306.2;1
344460.2;7638312.5;1
344443.3;7638314.9;1
344428.5;7638315.5;1
344410.1;7638317.6;1
344392.6;7638315.8;1
344380.9;7638302.5;1
344347.7;7638289.2;1
344327.2;7638286.5;1
344322;7638293.5;1
344294.9;7638301.9;1
344272.9;7638296.5;1
344253.3;7638289.2;1
344241.8;7638298.6;1
344233;7638310.4;1
344234.3;7638326;1
344220.1;7638333.9;1
344213.1;7638327.3;1
344205.9;7638310.4;1
344207.4;7638303.1;1
344195.3;7638296.5;1
344185.4;7638286.8;1
344185.2;7638273.5;1
344179.9;7638270.9;1
344177.1;7638271.1;1
344172.3;7638273.7;1
344162.6;7638277;1
344156.6;7638277.4;1
344153;7638276.5;1
344142.7;7638270.5;1
344131.6;7638266.3;1
344119;7638269;1
344102.7;7638273;1
344094.9;7638276.9;1
344075.3;7638294.7;1
344058.7;7638311.9;1
344047.5;7638319.4;1
344038.8;7638328.8;1
344026.1;7638339.6;1
344007.7;7638349.6;1
343981.2;7638365.3;1
343966.7;7638366.8;1
343958.2;7638366.5;1
343946.8;7638363.1;1
343938.9;7638355.6;1
343931.7;7638345.4;1
343920.2;7638340.8;1
343912.4;7638338.1;1
343903;7638338.1;1
343883.4;7638345.7;1
343867.1;7638354.7;1
343862.8;7638356.3;1
343854.9;7638359.2;1
343850.9;7638360;1
343834.9;7638351.1;1
343828.8;7638341.4;1
343801.1;7638355;1
343773.4;7638367;1
343751.3;7638369;1
343736.3;7638370.4;1
343713.3;7638372.5;1
343701.8;7638369.8;1
343694;7638361.6;1
343676.5;7638360.1;1
343660.5;7638360.1;1
343651.5;7638352.9;1
343642.4;7638342.6;1
343626.1;7638351.4;1
343610.2;7638346;1
343607.4;7638332.4;1
343601.7;7638325.1;1
343597.7;7638320;1
343586;7638315.5;1
343571.8;7638303.4;1
343553.7;7638290.4;1
343537.5;7638291.7;1
343505.2;7638294.1;1
343490.4;7638264.2;1
343486.5;7638266.8;1
343482.2;7638274.8;1
343481.6;7638282.3;1
343478.3;7638289.2;1
343461.7;7638297.4;1
